sample_id,method,mixture_size,combination_id,combination,pH,seed,dopamine_concentration,uric_acid_concentration,ascorbic_acid_concentration,glucose_concentration,copper_concentration,aluminum_concentration
1250,CV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,1292,1.0,2.0,0.1,0.2,2.0,0.5
1251,CV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,6.5,1293,0.5,5.0,0.2,0.2,5.0,2.0
1252,CV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,1294,0.2,0.1,1.0,1.0,0.2,0.5
1253,CV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,1295,0.1,0.2,2.0,0.5,1.0,0.2
1254,CV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.5,1296,1.0,0.2,1.0,1.0,1.0,0.2
1255,CV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.5,1297,0.2,0.5,0.1,1.0,2.0,0.5
1256,CV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,1298,2.0,0.5,0.2,0.2,1.0,1.0
1257,CV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,6.5,1299,0.1,0.5,0.5,5.0,1.0,0.5
1258,CV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,1300,1.0,5.0,1.0,0.1,0.5,5.0
1259,CV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,1301,0.1,0.1,0.2,5.0,1.0,0.2
1260,CV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,1302,0.5,1.0,5.0,2.0,0.1,0.2
