substance,concentration,pH,method,seed,meanCurrent,stdCurrent,maxCurrent,minCurrent,meanVoltage,voltageRange,meanGradient,maxGradient,minGradient,peakCurrent,peakPotential,peakWidth,peakArea,peakProminence,peakSymmetry,split,label
copper,5.0,7.5,DVP,1,0.1796382750585086,0.6562833313042193,3.993197234214224,-0.2000315257667148,0.1,1.4,-2.287841897642623e-05,0.3509703787712421,-0.3456709900190429,3.993197234214224,-0.0444889779559117,0.0561122244488977,0.175966860424738,3.9753052577487966,0.999999999999996,train,4
glucose,1.0,6.5,DVP,2,0.0623796577427063,0.1359412805544768,0.5528847249484623,-0.0401995750434663,0.1,1.4,-1.828791982316233e-05,0.0339784715740635,-0.0337893911329689,0.5528847249484623,0.4997995991983969,0.1402805611222444,0.0593689739831578,0.5420332581003277,0.8518518518518549,train,3
ascorbic_acid,0.2,8.0,DVP,5,0.019722004666258,0.0456310605866309,0.2104438129170618,-0.0124982591559402,0.1,1.4,-1.0255757132133975e-05,0.0144405848104178,-0.0111699241651283,0.2104438129170618,0.0172344689378757,0.1066132264529058,0.0170809655198375,0.2063171473608591,1.0,train,2
glucose,5.0,6.5,DVP,7,0.2289228819826749,0.5254600654469209,2.0521617847837805,-0.1950391767481943,0.1,1.4,-0.0001994374397088,0.1526479060406261,-0.1298150133097708,2.0521617847837805,0.5054108216432865,0.1515030060120241,0.2428832269449711,2.031969921643808,1.0,train,3
copper,5.0,6.5,DVP,1,0.177867006461084,0.6496192968731317,3.914903066077118,-0.1979585490786191,0.1,1.4,-2.2600767802591848e-05,0.3450518772370041,-0.3691593999034828,3.914903066077118,-0.0501002004008015,0.0561122244488978,0.1738096663964775,3.898132906100963,0.8181818181818156,train,4
copper,0.2,6.5,DVP,2,0.011147723801917,0.0360792417480799,0.2247287962688879,-0.0097207859199795,0.1,1.4,-4.2877271630687045e-06,0.0186905678998336,-0.0202794788725704,0.2247287962688879,-0.0529058116232464,0.0589178356713426,0.0099533883753587,0.2226000117237639,0.9090909090909112,train,4
uric_acid,2.0,8.0,DVP,1,0.104435153788013,0.2992763143931578,1.481997703519422,-0.0874181231710889,0.1,1.4,-7.862129580991084e-06,0.0895100411999369,-0.1025225373631742,1.481997703519422,0.2949899799599198,0.0869739478957916,0.1012673852761223,1.4713868770379472,0.6315789473684211,train,1
aluminum,0.2,8.0,DVP,6,0.013342895396854,0.0319848168307659,0.1536436889976908,-0.0098679628264266,0.1,1.4,-1.8222685720476813e-05,0.0094713961785079,-0.0105811297022749,0.1536436889976908,-0.3110220440881763,0.1038076152304609,0.0118545055634962,0.1504344098468691,0.6818181818181812,train,5
aluminum,0.2,6.5,DVP,5,0.0131975009511917,0.0316382929516748,0.1462268443199842,-0.0093391861973945,0.1,1.4,-6.512895368690756e-06,0.0095014847368467,-0.0104380357969533,0.1462268443199842,-0.3278557114228457,0.1038076152304609,0.0117332322172557,0.1432338664372808,0.7619047619047609,train,5
dopamine,2.0,6.5,DVP,9,0.0907157692191879,0.3005193771299742,1.7546053229547376,-0.0922007575595358,0.1,1.4,0.0003340407594059,0.1686456835806131,-0.1358048682354552,1.7546053229547376,0.2276553106212424,0.0645290581162324,0.0866965372250768,1.7424196362789954,0.9166666666666652,train,0
ascorbic_acid,5.0,6.5,DVP,8,0.3151960397669502,0.796720692583739,3.5570727701660863,-0.2812882474530201,0.1,1.4,-0.0001097541458281,0.2695223300565192,-0.1812991182721642,3.5570727701660863,0.0761523046092184,0.1122244488977955,0.3099851888045353,3.5213921387155795,0.904761904761905,train,2
aluminum,5.0,7.0,DVP,7,0.2056623448412494,0.5777185681309174,2.7347529901354504,-0.2221022450347765,0.1,1.4,-0.0002696062250907,0.1576450454792863,-0.1456571205364129,2.7347529901354504,-0.3110220440881763,0.0981963927855711,0.2080521806067611,2.719337558938373,0.9444444444444456,train,5
uric_acid,10.0,6.5,DVP,1,0.3233178746961767,0.9436185165285804,4.636561584352172,-0.2769459174151786,0.1,1.4,-3.324706254824777e-05,0.3173844718452372,-0.289545635275377,4.636561584352172,0.3791583166332665,0.0925851703406813,0.3313674353502493,4.6112819523850375,0.9411764705882344,train,1
glucose,0.5,6.0,DVP,9,0.0338558745951277,0.0703130462370082,0.2806864439961912,-0.0216049013671594,0.1,1.4,9.49347659825816e-05,0.0198210884165678,-0.02100715761442,0.2806864439961912,0.5026052104208417,0.1458917835671342,0.031478913762483,0.2734010456137802,0.6774193548387094,train,3
dopamine,0.2,7.5,DVP,6,0.0123751733243499,0.0351508694710247,0.2047089845527807,-0.0086059868270899,0.1,1.4,-1.769903235224915e-05,0.0158318190202412,-0.0164236476162149,0.2047089845527807,0.1743486973947895,0.0645290581162324,0.0101465184569854,0.2014657108599644,0.9166666666666652,train,0
ascorbic_acid,0.1,8.0,DVP,5,0.0109313661967252,0.0230456064594825,0.1072520810820947,-0.0056450270484294,0.1,1.4,-3.249202535604151e-06,0.0073156162056655,-0.0056650915673156,0.1072520810820947,0.0172344689378757,0.1066132264529058,0.0086204880549627,0.1041718123616019,1.0,train,2
copper,5.0,7.0,DVP,5,0.1814839692448642,0.6552420821687545,4.037230099577032,-0.1981679939791601,0.1,1.4,-0.0001995304113811,0.3550380418299876,-0.3225302340131104,4.037230099577032,-0.0529058116232464,0.0561122244488978,0.1749353888335541,4.018336702841759,0.6666666666666677,train,4
glucose,1.0,7.0,DVP,7,0.0615897549774468,0.1369428116849299,0.5470031339611078,-0.049179072954077,0.1,1.4,-5.151460034266035e-05,0.0392546206460953,-0.033891792519296,0.5470031339611078,0.4829659318637275,0.1430861723446892,0.0609545137009565,0.5403920954269521,0.7586206896551723,train,3
dopamine,0.5,6.0,DVP,0,0.0261414226657611,0.0827002061537878,0.4718173098705332,-0.0317982498115437,0.1,1.4,2.093431101945648e-05,0.0387892797280152,-0.0363547106380354,0.4718173098705332,0.2529058116232465,0.0645290581162324,0.0238773522214315,0.4675305168340624,0.769230769230771,train,0
glucose,0.2,7.5,DVP,2,0.0153962930356991,0.0291392174098703,0.1192256158546408,-0.0070301732517027,0.1,1.4,-1.7515576004358891e-06,0.0073015202915637,-0.0072631478095631,0.1192256158546408,0.4829659318637275,0.1430861723446894,0.0128678253303617,0.1149681439189067,0.8888888888888886,train,3
glucose,5.0,6.5,DVP,5,0.2367986298690908,0.528175185469387,2.1004056388821604,-0.15527461830354,0.1,1.4,-0.0001253742962057,0.1565107563833068,-0.126855215718729,2.1004056388821604,0.5054108216432865,0.1486973947895791,0.2407759038429871,2.067861548992744,0.9629629629629608,train,3
copper,1.0,7.0,DVP,4,0.0482083133072591,0.1695926142801463,1.0424194918366194,-0.0593507860214838,0.1,1.4,-2.8239984708135905e-06,0.1057417052733356,-0.0873222189551981,1.0424194918366194,-0.0501002004008015,0.0561122244488977,0.0453501866513053,1.037619403306593,0.999999999999996,train,4
uric_acid,1.0,6.0,DVP,0,0.0552159878911955,0.1562276032563064,0.7658738053969157,-0.0635474964643885,0.1,1.4,3.651524523774844e-05,0.0565114531619696,-0.0451595409631323,0.7658738053969157,0.4044088176352706,0.0897795591182364,0.0537273842139568,0.7584185339348403,0.999999999999995,train,1
uric_acid,0.2,8.0,DVP,3,0.0140363486827126,0.0339859959557215,0.1664687982885744,-0.0090800387689358,0.1,1.4,-1.4343546431458656e-05,0.0128054524199694,-0.0173126634919493,0.1664687982885744,0.2949899799599198,0.0869739478957916,0.0114417657681666,0.1625871188436854,0.7222222222222201,train,1
ascorbic_acid,0.1,7.5,DVP,0,0.0107701576395391,0.0226316756598016,0.1030502785985258,-0.0075300223443113,0.1,1.4,9.029302329596048e-06,0.0074413220244063,-0.007698993343377,0.1030502785985258,0.0312625250501001,0.1122244488977955,0.0087696669018014,0.0998886771574778,0.7391304347826093,train,2
ascorbic_acid,0.1,7.0,DVP,5,0.0107562358026319,0.0224631466451778,0.1009747395366573,-0.0054917845494058,0.1,1.4,-3.1010267939123592e-06,0.0074424654564488,-0.005336816862628,0.1009747395366573,0.0480961923847695,0.1122244488977955,0.0086618183044704,0.0978920098092717,0.6666666666666689,train,2
dopamine,0.2,7.0,DVP,7,0.0117592295413121,0.0350073224044809,0.2016849469199628,-0.0100621526974628,0.1,1.4,-1.0809364360293616e-05,0.0177259935181439,-0.0133615130559488,0.2016849469199628,0.1967935871743487,0.0645290581162325,0.0100995037691224,0.1993988479298436,0.7692307692307687,train,0
glucose,0.2,8.0,DVP,8,0.0157111092926369,0.0294712099996816,0.1232349645123732,-0.0079083601573487,0.1,1.4,5.989449385722378e-07,0.009468391918784,-0.0078103629232268,0.1232349645123732,0.4633266533066132,0.1318637274549099,0.012321804253061,0.118757225651058,0.8800000000000027,train,3
glucose,5.0,8.0,DVP,8,0.2421729921686504,0.5374880787076034,2.1987906953138525,-0.1918418327943736,0.1,1.4,-5.696830919184459e-05,0.1700247023824551,-0.1402017925095139,2.1987906953138525,0.4633266533066132,0.1318637274549099,0.2250006721699518,2.163605835909982,0.8800000000000027,train,3
dopamine,5.0,6.5,DVP,5,0.1855096619604072,0.6211947645499899,3.5663334458638154,-0.1671637466844449,0.1,1.4,-0.0001789522524252,0.3089188659366533,-0.2664624899766091,3.5663334458638154,0.2304609218436873,0.0617234468937875,0.1744213769848085,3.5438610002110966,1.0,train,0
copper,10.0,6.5,DVP,1,0.2758493918106398,1.0104577128052197,6.088766226278939,-0.3083778344129533,0.1,1.4,-3.739014983619954e-05,0.536737745303763,-0.5742155060605669,6.088766226278939,-0.0501002004008015,0.0561122244488978,0.2703413897698816,6.063219971217989,0.8181818181818156,train,4
aluminum,0.5,7.0,DVP,6,0.030194260609762,0.0772442329401848,0.3658522744325427,-0.0250912875620473,0.1,1.4,-4.9500181017935766e-05,0.0260781674033458,-0.0234028932275838,0.3658522744325427,-0.3110220440881763,0.0981963927855711,0.0276380248375119,0.3601958432379487,0.8421052631578952,train,5
uric_acid,0.1,7.5,DVP,5,0.0079112262915163,0.0169318219668794,0.0834440701420452,-0.0027089713184474,0.1,1.4,-1.209218638148126e-06,0.0086069368243951,-0.0058897013139316,0.0834440701420452,0.3314629258517034,0.0869739478957916,0.0057244829034696,0.0806387771647313,0.9374999999999966,train,1
aluminum,0.2,7.0,DVP,9,0.0132594388053849,0.03234444845607,0.1542540650824421,-0.0098144807552352,0.1,1.4,4.356927713446908e-05,0.0093856728020176,-0.0114445730396274,0.1542540650824421,-0.3222444889779559,0.101002004008016,0.0117788606138225,0.1511800352722651,0.7142857142857151,train,5
aluminum,2.0,7.0,DVP,2,0.1025467482215363,0.2796760914099195,1.2925824869937717,-0.0880019067882709,0.1,1.4,-6.378028714934268e-05,0.0890378182313071,-0.0756650151707167,1.2925824869937717,-0.3054108216432865,0.101002004008016,0.1020934574583702,1.2802021891248347,0.7142857142857135,train,5
copper,2.0,7.0,DVP,7,0.0837706600295028,0.3190453605014721,1.929576108134646,-0.098011723981871,0.1,1.4,-0.0001377191058682,0.1674365532852881,-0.1864191706775803,1.929576108134646,-0.0501002004008015,0.0561122244488977,0.0857513966113747,1.9264490162166048,0.999999999999996,train,4
copper,1.0,7.5,DVP,0,0.0478533004050311,0.1699169508080606,1.0279798588795153,-0.072871027609494,0.1,1.4,4.083767120134746e-05,0.1064941842567315,-0.0796663196006325,1.0279798588795153,-0.0416833667334669,0.0561122244488977,0.0452684686693983,1.0216833559524046,0.8181818181818185,train,4
copper,2.0,8.0,DVP,3,0.0911873730117735,0.3185335599037731,1.9756545429686088,-0.1089703313204933,0.1,1.4,-0.0001711709887353,0.1464870023801502,-0.1652008757156356,1.9756545429686088,-0.038877755511022,0.0561122244488978,0.085133316557696,1.961398024374164,1.0,train,4
copper,10.0,6.5,DVP,5,0.280075224637529,1.0146968749205487,6.278970510982681,-0.3070321194198148,0.1,1.4,-0.000310809422905,0.6133358435747389,-0.5833093641364728,6.278970510982681,-0.0529058116232464,0.0589178356713426,0.2789059315000139,6.250627153604963,0.9090909090909112,train,4
aluminum,0.2,7.0,DVP,2,0.0130345322423304,0.0320573595955861,0.1493584581455978,-0.0090781504873946,0.1,1.4,-3.7972144911943216e-06,0.0102182193307798,-0.0086742162406876,0.1493584581455978,-0.3054108216432865,0.101002004008016,0.0116973960256617,0.1467040677324177,0.7142857142857135,train,5
aluminum,1.0,6.0,DVP,6,0.056320819695497,0.1474588491211457,0.6867613336655276,-0.0486913082096828,0.1,1.4,-9.798824452284744e-05,0.0531491839123655,-0.0494689649937752,0.6867613336655276,-0.3390781563126252,0.0981963927855711,0.0527571325384952,0.6771180258270719,0.5909090909090912,train,5
uric_acid,1.0,6.0,DVP,7,0.053493509760699,0.1562146186491616,0.7550352512874264,-0.0532151483537093,0.1,1.4,-6.353320688922162e-05,0.0621747820890633,-0.0517538614295075,0.7550352512874264,0.4044088176352706,0.0981963927855711,0.0567496194029192,0.7514840259408401,0.9444444444444456,train,1
glucose,5.0,7.0,DVP,1,0.2360998397067867,0.5300210271297889,2.10518004623654,-0.1638253971415056,0.1,1.4,1.150377956072221e-05,0.1532479899994875,-0.1528403081424737,2.10518004623654,0.4857715430861723,0.1430861723446894,0.2353620346824187,2.0800409657976147,0.8888888888888886,train,3
aluminum,1.0,7.5,DVP,1,0.0562989051212894,0.1503150744981091,0.7015393538178454,-0.047729193550521,0.1,1.4,-2.4792994366435174e-06,0.0487127660710281,-0.0589384959272956,0.7015393538178454,-0.3082164328657314,0.0981963927855711,0.0542065490735756,0.6947197260651433,0.9444444444444456,train,5
copper,0.5,8.0,DVP,8,0.0260964424496614,0.0893419214932842,0.5524879257646279,-0.0270518576820771,0.1,1.4,-8.648260181187043e-06,0.0463363720574331,-0.0453499228567767,0.5524879257646279,-0.038877755511022,0.0561122244488978,0.0239057562109673,0.5481762704520506,1.0,train,4
copper,5.0,7.5,DVP,7,0.1727763535235873,0.6638199772378061,4.028422913520915,-0.2065257954211088,0.1,1.4,-0.0002908583018621,0.3853275763030261,-0.3945570888171437,4.028422913520915,-0.0416833667334669,0.0561122244488977,0.1778961281785911,4.023029099226327,0.8181818181818185,train,4
aluminum,1.0,6.0,DVP,5,0.0563003841154169,0.1475643880031524,0.6783120092080198,-0.0468747626260625,0.1,1.4,-4.488110749145976e-05,0.0455671733878037,-0.051600205749911,0.6783120092080198,-0.3278557114228457,0.0981963927855711,0.0529684907282911,0.6703557747124005,0.9444444444444436,train,5
dopamine,5.0,8.0,DVP,5,0.1924783474403187,0.6503082155688651,3.746311318511143,-0.1841628790215819,0.1,1.4,-0.0001857336668336,0.2726274080312045,-0.282423324768825,3.746311318511143,0.1462925851703407,0.0645290581162325,0.1881685522616323,3.72599513339966,0.9166666666666686,train,0
glucose,1.0,7.0,DVP,5,0.0636500368896968,0.1374254743749887,0.5562399190292308,-0.0386420873356319,0.1,1.4,-3.2139811163991586e-05,0.0407776260602743,-0.0354308927159163,0.5562399190292308,0.4829659318637275,0.1515030060120241,0.0631665598239072,0.5456058069867189,0.7419354838709685,train,3
copper,5.0,8.0,DVP,8,0.1842132936954215,0.6630057343657765,4.091701147608907,-0.2131699251199101,0.1,1.4,-8.988512356206468e-05,0.344030465738122,-0.3366511507012688,4.091701147608907,-0.038877755511022,0.0561122244488978,0.1775084451313805,4.0704517200302535,1.0,train,4
copper,2.0,6.0,DVP,6,0.0875604515948976,0.315857441501266,1.9316650301392668,-0.0976742403607517,0.1,1.4,-0.0001986274579238,0.1827005067066427,-0.1478831197940754,1.9316650301392668,-0.0613226452905811,0.0561122244488978,0.0843226909952469,1.920851959624733,0.8181818181818156,train,4
dopamine,2.0,6.5,DVP,6,0.0906278164775497,0.3006373349159064,1.7169788329708755,-0.0842302690605644,0.1,1.4,-0.0001803061147394,0.1353679541174625,-0.1341269144529836,1.7169788329708755,0.2276553106212424,0.0645290581162324,0.0868261136932839,1.7050576025465296,0.9166666666666652,train,0
dopamine,1.0,6.5,DVP,8,0.0497916338253369,0.161156492363451,0.9398393675860678,-0.0517061751395581,0.1,1.4,-1.768869506689806e-05,0.0815075963211019,-0.0715111346609036,0.9398393675860678,0.2276553106212424,0.0617234468937876,0.0453233589024015,0.9323148090954844,0.9999999999999964,train,0
uric_acid,0.5,6.5,DVP,9,0.0301702777421461,0.0813118973832098,0.4047854105619952,-0.0242505525207158,0.1,1.4,9.589872964389536e-05,0.0291589977480951,-0.0221343783059624,0.4047854105619952,0.3763527054108216,0.0897795591182365,0.0278883492914903,0.3994511410059547,0.882352941176471,train,1
dopamine,0.2,7.0,DVP,3,0.012443053963704,0.0348504774761222,0.2038380110341566,-0.008967238027972,0.1,1.4,-1.414913073042034e-05,0.0176757587520098,-0.0173349179015933,0.2038380110341566,0.2024048096192384,0.0617234468937876,0.0098162329461518,0.2006274725840012,0.9999999999999964,train,0
dopamine,0.1,6.5,DVP,1,0.007028198680202,0.0172590332305142,0.1003076290275046,-0.0036802446965292,0.1,1.4,3.3535875860893264e-06,0.0076420488022497,-0.0066155919143186,0.1003076290275046,0.2276553106212424,0.0645290581162324,0.0049817575636148,0.0977985539463423,0.9166666666666652,train,0
ascorbic_acid,1.0,7.0,DVP,4,0.0837807948728715,0.2109218890605817,0.9270028547054576,-0.072984620020613,0.1,1.4,-4.43810477894635e-06,0.0583168893534961,-0.0576988772838028,0.9270028547054576,0.0537074148296593,0.1150300601202404,0.0832574510110127,0.9176341220745224,0.8636363636363648,train,2
ascorbic_acid,0.2,6.0,DVP,3,0.0192937786894578,0.0436643133819593,0.2006783924941849,-0.0124703225616443,0.1,1.4,-2.0186809512103556e-05,0.0119323801126717,-0.0228228581215173,0.2006783924941849,0.0929859719438878,0.1094188376753506,0.016591759781614,0.1959557460550712,0.772727272727274,train,2
aluminum,0.5,6.5,DVP,3,0.0305661022984823,0.0776476463535346,0.3632608369320668,-0.027370000709756,0.1,1.4,-4.111689967117348e-05,0.0256843191089079,-0.0425599243031463,0.3632608369320668,-0.3278557114228457,0.0981963927855711,0.027743928373562,0.3572081519170078,0.8421052631578941,train,5
glucose,5.0,7.5,DVP,6,0.2399667930468645,0.5310943854830055,2.208606093908944,-0.1554446562709013,0.1,1.4,-0.000327217845377,0.1454479719987198,-0.1627389614836294,2.208606093908944,0.4829659318637275,0.1430861723446894,0.2360922717842296,2.1728572832274224,0.9615384615384596,train,3
uric_acid,10.0,6.0,DVP,2,0.3186018868326384,0.9390933044524664,4.616289126003253,-0.2714512752494619,0.1,1.4,-0.0002035830396129,0.338566923011472,-0.3355191215789255,4.616289126003253,0.3987975951903807,0.0841683366733466,0.3098560721893334,4.584773437218331,0.7647058823529397,train,1
uric_acid,0.2,7.0,DVP,7,0.0131447017426527,0.0337737915253003,0.1702073473450134,-0.0100432981461621,0.1,1.4,-1.0700039334974425e-05,0.0138492318616087,-0.0103687523688459,0.1702073473450134,0.3511022044088177,0.0869739478957914,0.0114185979937884,0.1677629333990596,0.8235294117647073,train,1
uric_acid,0.2,6.5,DVP,6,0.0135243094579646,0.0331939662642079,0.1645722209533948,-0.0083352363487585,0.1,1.4,-1.708860185231695e-05,0.0148712821224764,-0.0118681505847856,0.1645722209533948,0.3791583166332665,0.0897795591182364,0.0114111806576894,0.1610409079024704,0.8823529411764687,train,1
uric_acid,10.0,6.5,DVP,3,0.3326329444006087,0.9440712649479648,4.666706186229665,-0.2887692199391989,0.1,1.4,-0.0004963967233704,0.3505275360338609,-0.4718887161950358,4.666706186229665,0.3707414829659319,0.0841683366733467,0.3112224920616219,4.62204753946262,0.666666666666666,train,1
