sample_id,method,mixture_size,combination_id,combination,pH,seed,dopamine_concentration,uric_acid_concentration,ascorbic_acid_concentration,glucose_concentration,copper_concentration,aluminum_concentration
1200,DPV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.0,1001242,2.0,0.5,0.0,0.2,0.1,5.0
1201,DPV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,6.5,1001243,5.0,0.0,1.0,2.0,1.0,2.0
1202,DPV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,6.5,1001244,0.2,0.0,2.0,1.0,5.0,5.0
1203,DPV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.0,1001245,0.2,0.0,0.5,0.5,2.0,1.0
1204,DPV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.0,1001246,5.0,0.0,0.5,0.5,0.5,1.0
1205,DPV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.0,1001247,0.1,0.0,5.0,0.1,0.2,0.1
1206,DPV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,6.0,1001248,0.5,0.0,5.0,1.0,2.0,1.0
1207,DPV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,6.5,1001249,0.1,0.0,0.2,5.0,0.1,0.2
1208,DPV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.5,1001250,0.5,0.0,1.0,0.5,0.5,0.1
1209,DPV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,6.0,1001251,1.0,0.0,0.2,0.1,1.0,0.2
1210,DPV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,6.5,1001252,2.0,0.0,2.0,1.0,5.0,0.2
1211,DPV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,8.0,1001253,0.5,0.0,0.5,1.0,2.0,0.5
1212,DPV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,6.0,1001254,0.5,0.0,0.5,0.5,2.0,0.5
1213,DPV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.0,1001255,5.0,0.0,2.0,0.5,1.0,5.0
1214,DPV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,6.5,1001256,0.5,0.0,0.5,0.5,0.2,0.5
1215,DPV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,6.0,1001257,0.1,0.0,5.0,5.0,0.5,2.0
1216,DPV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.0,1001258,5.0,0.0,0.2,5.0,0.2,1.0
1217,DPV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.0,1001259,1.0,0.0,2.0,5.0,0.1,0.2
1218,DPV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,6.0,1001260,2.0,0.0,2.0,0.1,2.0,0.1
1219,DPV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,6.0,1001261,0.2,0.0,5.0,0.1,0.1,5.0
1220,DPV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,6.0,1001262,0.2,0.0,2.0,2.0,5.0,0.2
1221,DPV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,7.5,1001263,0.0,0.1,2.0,2.0,1.0,0.2
1222,DPV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,1001264,0.0,5.0,5.0,2.0,5.0,0.5
1223,DPV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,1001265,0.0,2.0,0.5,1.0,0.2,0.2
1224,DPV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.5,1001266,0.0,0.2,0.1,0.2,1.0,0.1
1225,DPV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.5,1001267,0.0,2.0,5.0,0.5,0.2,1.0
1226,DPV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.5,1001268,0.0,0.2,0.1,2.0,0.2,0.5
1227,DPV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.5,1001269,0.0,0.2,1.0,2.0,2.0,5.0
1228,DPV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,1001270,0.0,0.1,1.0,5.0,0.1,0.5
1229,DPV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,1001271,0.0,0.5,5.0,0.1,0.5,0.1
1230,DPV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.5,1001272,0.0,2.0,0.5,1.0,2.0,0.5
1231,DPV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.5,1001273,0.0,2.0,0.1,2.0,2.0,2.0
1232,DPV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.5,1001274,0.0,0.2,0.5,0.5,2.0,1.0
1233,DPV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,1001275,0.0,0.5,5.0,0.5,5.0,0.1
1234,DPV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,7.5,1001276,0.0,0.1,0.1,5.0,0.5,1.0
1235,DPV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,1001277,0.0,1.0,0.5,0.1,0.1,1.0
1236,DPV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.5,1001278,0.0,5.0,5.0,1.0,0.2,1.0
1237,DPV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,1001279,0.0,0.2,0.5,0.1,1.0,0.5
1238,DPV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,1001280,0.0,0.1,0.5,0.5,2.0,2.0
1239,DPV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,1001281,0.0,0.1,1.0,0.2,2.0,2.0
1240,DPV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,1001282,0.0,0.5,2.0,5.0,0.1,0.1
1241,DPV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.5,1001283,2.0,1.0,0.5,0.5,0.2,0.2
1242,DPV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,1001284,2.0,1.0,0.1,2.0,2.0,0.5
1243,DPV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.5,1001285,0.2,5.0,5.0,0.1,1.0,2.0
1244,DPV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,1001286,2.0,2.0,0.5,5.0,0.5,0.5
1245,DPV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,1001287,0.5,0.1,2.0,0.5,5.0,2.0
1246,DPV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,1001288,0.2,0.2,2.0,0.5,1.0,0.1
1247,DPV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,1001289,0.2,2.0,5.0,0.2,0.2,5.0
1248,DPV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.5,1001290,5.0,2.0,0.2,5.0,5.0,0.2
1249,DPV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,1001291,5.0,0.5,5.0,0.5,0.5,1.0
1250,DPV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,1001292,0.2,0.1,1.0,0.5,2.0,0.2
1251,DPV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,1001293,0.1,0.2,0.5,0.2,0.5,0.2
1252,DPV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,1001294,0.5,0.1,1.0,0.2,0.2,0.1
1253,DPV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,1001295,0.5,0.2,0.1,5.0,0.2,0.5
1254,DPV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.5,1001296,1.0,0.1,1.0,1.0,0.1,5.0
1255,DPV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,1001297,5.0,0.5,1.0,0.2,1.0,1.0
1256,DPV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,1001298,0.1,0.2,1.0,0.5,2.0,0.5
1257,DPV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.5,1001299,0.1,0.1,0.5,5.0,0.5,0.1
1258,DPV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,1001300,1.0,2.0,0.1,2.0,5.0,0.2
1259,DPV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,1001301,0.5,2.0,0.1,2.0,5.0,0.5
1260,DPV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,1001302,0.5,0.5,0.1,2.0,2.0,0.5
