sample_id,method,mixture_size,combination_id,combination,pH,seed,dopamine_concentration,uric_acid_concentration,ascorbic_acid_concentration,glucose_concentration,copper_concentration,aluminum_concentration
1200,SWV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.5,2001242,2.0,0.1,0.0,5.0,0.2,0.2
1201,SWV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.5,2001243,0.1,0.0,1.0,2.0,0.2,1.0
1202,SWV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.0,2001244,1.0,0.0,0.2,0.1,0.2,2.0
1203,SWV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.5,2001245,5.0,0.0,0.1,5.0,5.0,0.2
1204,SWV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,8.0,2001246,0.1,0.0,2.0,2.0,1.0,0.1
1205,SWV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,6.0,2001247,0.5,0.0,0.5,0.1,0.1,0.2
1206,SWV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,8.0,2001248,0.2,0.0,0.5,0.1,0.1,1.0
1207,SWV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,6.0,2001249,5.0,0.0,0.1,0.5,0.1,5.0
1208,SWV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.0,2001250,0.2,0.0,5.0,0.2,2.0,1.0
1209,SWV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,6.5,2001251,0.2,0.0,5.0,2.0,2.0,2.0
1210,SWV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.5,2001252,0.2,0.0,2.0,0.1,0.5,0.5
1211,SWV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.5,2001253,0.2,0.0,1.0,0.2,0.5,1.0
1212,SWV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,8.0,2001254,0.2,0.0,2.0,2.0,5.0,5.0
1213,SWV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.0,2001255,5.0,0.0,0.5,1.0,0.2,2.0
1214,SWV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,8.0,2001256,0.5,0.0,1.0,0.2,0.1,2.0
1215,SWV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,6.5,2001257,0.1,0.0,0.2,1.0,0.1,0.2
1216,SWV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,6.5,2001258,5.0,0.0,0.5,0.1,0.5,1.0
1217,SWV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,6.5,2001259,0.5,0.0,0.1,2.0,0.2,5.0
1218,SWV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.0,2001260,0.5,0.0,5.0,0.5,0.5,0.2
1219,SWV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.5,2001261,0.1,0.0,0.1,0.5,0.5,1.0
1220,SWV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,8.0,2001262,0.1,0.0,1.0,1.0,1.0,1.0
1221,SWV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.5,2001263,0.0,0.2,2.0,0.1,1.0,1.0
1222,SWV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.5,2001264,0.0,0.5,1.0,0.1,5.0,0.5
1223,SWV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,2001265,0.0,2.0,5.0,1.0,1.0,0.2
1224,SWV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,2001266,0.0,5.0,0.1,0.1,1.0,5.0
1225,SWV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.5,2001267,0.0,0.5,0.1,0.1,0.1,0.5
1226,SWV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,2001268,0.0,1.0,0.5,0.2,0.1,0.1
1227,SWV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,2001269,0.0,1.0,2.0,1.0,1.0,2.0
1228,SWV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,2001270,0.0,0.2,1.0,1.0,0.2,2.0
1229,SWV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,2001271,0.0,2.0,1.0,1.0,5.0,5.0
1230,SWV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,2001272,0.0,0.5,0.2,1.0,0.2,2.0
1231,SWV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,2001273,0.0,5.0,2.0,0.5,2.0,2.0
1232,SWV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,7.5,2001274,0.0,0.2,0.5,5.0,0.2,5.0
1233,SWV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,2001275,0.0,2.0,2.0,0.1,5.0,1.0
1234,SWV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.5,2001276,0.0,1.0,0.2,0.2,5.0,1.0
1235,SWV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,2001277,0.0,0.5,0.1,0.2,1.0,0.5
1236,SWV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.5,2001278,0.0,0.5,0.5,1.0,2.0,1.0
1237,SWV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,7.5,2001279,0.0,0.5,2.0,5.0,0.1,1.0
1238,SWV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,2001280,0.0,2.0,0.1,0.1,0.1,0.2
1239,SWV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,2001281,0.0,2.0,2.0,0.2,2.0,5.0
1240,SWV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,2001282,0.0,5.0,5.0,0.2,0.1,2.0
1241,SWV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,2001283,0.5,0.1,1.0,2.0,0.5,2.0
1242,SWV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,2001284,1.0,2.0,0.5,1.0,2.0,1.0
1243,SWV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,2001285,2.0,0.5,1.0,1.0,2.0,2.0
1244,SWV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.5,2001286,0.2,2.0,0.2,0.1,0.1,0.1
1245,SWV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,2001287,0.1,2.0,2.0,5.0,0.1,0.5
1246,SWV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,2001288,0.2,0.1,1.0,1.0,0.2,0.2
1247,SWV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.5,2001289,1.0,0.2,2.0,0.5,2.0,5.0
1248,SWV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.5,2001290,0.1,2.0,5.0,1.0,0.2,0.5
1249,SWV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,2001291,2.0,0.2,0.1,2.0,5.0,5.0
1250,SWV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,6.5,2001292,1.0,5.0,0.2,0.2,0.5,0.1
1251,SWV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,2001293,5.0,5.0,0.5,0.1,2.0,0.2
1252,SWV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,6.5,2001294,0.2,1.0,5.0,0.2,0.5,1.0
1253,SWV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,2001295,0.2,1.0,0.1,5.0,1.0,0.1
1254,SWV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,2001296,5.0,0.1,0.2,1.0,5.0,0.2
1255,SWV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,2001297,1.0,5.0,2.0,1.0,5.0,0.1
1256,SWV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,2001298,0.2,2.0,0.5,0.5,0.2,0.2
1257,SWV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,2001299,0.5,0.5,5.0,5.0,0.5,0.2
1258,SWV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,2001300,1.0,5.0,0.2,1.0,2.0,0.5
1259,SWV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,2001301,2.0,2.0,1.0,0.2,5.0,2.0
1260,SWV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,2001302,5.0,0.5,1.0,0.5,5.0,0.1
