substance,concentration,pH,method,seed,meanCurrent,stdCurrent,maxCurrent,minCurrent,meanVoltage,voltageRange,meanGradient,maxGradient,minGradient,peakCurrent,peakPotential,peakWidth,peakArea,peakProminence,peakSymmetry,split,label
glucose,2.0,6.0,SWV,5,0.1199509401895509,0.2560434247891454,0.975919714777552,-0.0977835396412033,0.0999999999999999,1.4,3.544418533390738e-05,0.0841284823505066,-0.0575992014425648,0.975919714777552,0.5196495619524405,0.1612015018773467,0.1205970523332197,0.9553513810478034,0.9574468085106352,train,3
dopamine,2.0,6.0,SWV,7,0.071672008646343,0.2786209836234704,1.557462524754164,-0.1477458409560861,0.0999999999999999,1.4,-0.0001075842504402,0.1009669236429912,-0.0981520075165249,1.557462524754164,0.2585732165206507,0.064831038798498,0.079362808079096,1.5519918785437403,0.8499999999999981,train,0
dopamine,10.0,7.5,SWV,5,0.2442440777434109,0.9413689745006572,5.309659246775942,-0.5255096013095615,0.0999999999999999,1.4,7.303030267457045e-05,0.3484808816422123,-0.4178208431536037,5.309659246775942,0.1744680851063829,0.0630788485607009,0.2626353752109018,5.273556239549038,0.8000000000000006,train,0
glucose,5.0,8.0,SWV,3,0.2546347106293861,0.5424446958621839,2.085431847005776,-0.2162163203421423,0.0999999999999999,1.4,-0.0002512288525074,0.1584713362696071,-0.2110968648917466,2.085431847005776,0.4618272841051313,0.1612015018773466,0.2565825924308388,2.044687751893504,0.877551020408163,train,3
dopamine,1.0,7.5,SWV,4,0.0423556798165992,0.1550690556884598,0.8475986396835175,-0.0923904994970806,0.0999999999999999,1.4,-3.1573714442828544e-05,0.0574275847502279,-0.0542042784749932,0.8475986396835175,0.1744680851063829,0.064831038798498,0.0440092716337914,0.840373960974754,0.8499999999999981,train,0
copper,5.0,6.5,SWV,3,0.139962297725029,0.5984647898831713,3.354923062747764,-0.5187633628440007,0.0999999999999999,1.4,-0.0002874896073184,0.2403800575352502,-0.2359548692249384,3.354923062747764,-0.0480600750938673,0.0630788485607009,0.1671974484487411,3.3283041741210933,0.9999999999999964,train,4
copper,0.2,6.0,SWV,8,0.0088802633701648,0.0327980189595092,0.1829449084251147,-0.0276979000937806,0.0999999999999999,1.4,1.3221989509640896e-05,0.0121211696893803,-0.0126289781780177,0.1829449084251147,-0.0568210262828535,0.0630788485607009,0.0091791843649099,0.1806015453950892,0.8000000000000006,train,4
uric_acid,10.0,6.5,SWV,5,0.3333335766228263,0.97027899587033,4.530531991473629,-0.3572662886332756,0.0999999999999999,1.4,9.84526059146957e-05,0.3313112432354074,-0.2950429906688652,4.530531991473629,0.3829787234042552,0.0963704630788485,0.3428072348464309,4.478324986846292,0.7741935483870961,train,1
copper,0.2,6.5,SWV,1,0.0087019180557827,0.0332218422488687,0.1878985152604657,-0.0321125939127341,0.0999999999999999,1.4,-4.726976993135439e-06,0.0139040058719698,-0.0100797572371319,0.1878985152604657,-0.0550688360450564,0.0648310387984981,0.0094697712676172,0.185976812437576,0.681818181818181,train,4
glucose,0.2,8.0,SWV,1,0.0157860709641116,0.0296002960602204,0.119318107170163,-0.0098926155751909,0.0999999999999999,1.4,-2.9772143728415184e-06,0.0079605953155704,-0.0065134551918093,0.119318107170163,0.4548185231539422,0.1612015018773466,0.0139929865042482,0.1149476507888004,0.8399999999999992,train,3
glucose,10.0,7.0,SWV,6,0.3867636308740744,0.8295585143409523,3.162238020804216,-0.2970051622536209,0.0999999999999999,1.4,4.762343746385911e-05,0.23908679600166,-0.2056444127942387,3.162238020804216,0.4793491864831037,0.162953692115144,0.3928994060870293,3.098239240517469,0.8235294117647062,train,3
dopamine,0.2,7.0,SWV,0,0.0102326728995212,0.0327839988950369,0.1841893158991568,-0.0152757941641335,0.0999999999999999,1.4,1.5905679488311255e-06,0.0149095438625649,-0.0129728660602932,0.1841893158991568,0.2007509386733416,0.0665832290362954,0.0094690912888367,0.1816908570138042,0.8095238095238102,train,0
uric_acid,0.5,6.0,SWV,3,0.0306006618652758,0.0836188924993364,0.3975419694381357,-0.0316458698038248,0.0999999999999999,1.4,-3.5676599032379346e-05,0.0287140587264521,-0.0332785522504232,0.3975419694381357,0.4127659574468084,0.0963704630788484,0.0292942886753306,0.3914641019632518,0.774193548387094,train,1
copper,0.1,6.5,SWV,4,0.0051914544574892,0.0167725838603237,0.0958344486342056,-0.0133930244252871,0.0999999999999999,1.4,-1.3212903607339432e-06,0.0061771900090136,-0.0063887705694297,0.0958344486342056,-0.0533166458072591,0.0613266583229036,0.0046204080962788,0.0940556699400697,0.75,train,4
aluminum,5.0,6.5,SWV,0,0.170462058841406,0.4898730258237161,2.2512927977718773,-0.2711619114607934,0.0999999999999999,1.4,-1.2221293595094177e-06,0.1827021678727498,-0.2168843115512648,2.2512927977718773,-0.3126408010012516,0.1033792240300375,0.1784713505229944,2.226759389125012,0.7878787878787888,train,5
ascorbic_acid,0.5,7.0,SWV,8,0.0456977233634135,0.1115683858443489,0.4782469347922858,-0.0413356536018141,0.0999999999999999,1.4,4.483581156305344e-05,0.0321504032133011,-0.0329755413860024,0.4782469347922858,0.0640801001251564,0.1244055068836045,0.0452254118368562,0.4704013247317499,0.918918918918918,train,2
uric_acid,10.0,7.5,SWV,8,0.340153520404416,0.9987164187912396,4.799573614224595,-0.3831718249805774,0.0999999999999999,1.4,0.000352825469265,0.291786804853031,-0.3270002781463585,4.799573614224595,0.3251564455569461,0.0911138923654568,0.3376518197068279,4.749262175540344,0.7931034482758638,train,1
dopamine,1.0,7.5,SWV,3,0.0428884776439262,0.1558472356976576,0.8648232794736016,-0.0826237272444975,0.0999999999999999,1.4,-7.106121469066083e-05,0.0494967937796361,-0.0590175747259105,0.8648232794736016,0.1779724655819774,0.0665832290362953,0.0449249935319882,0.8556336115899563,1.0,train,0
aluminum,0.2,7.5,SWV,0,0.0107921489011395,0.0273441104668485,0.1277484270740185,-0.0142651878785522,0.0999999999999999,1.4,2.333103701112661e-06,0.0102388313249557,-0.0125413319512228,0.1277484270740185,-0.3126408010012516,0.0981226533166457,0.0095329277119752,0.1252765004990551,0.7499999999999998,train,5
ascorbic_acid,0.1,7.5,SWV,6,0.0109430141226324,0.0231635298855774,0.1024493765558834,-0.006924025656839,0.0999999999999999,1.4,3.5505450828865555e-06,0.0067222447888154,-0.0072321249418306,0.1024493765558834,0.0395494367959949,0.1173967459324154,0.0090473807309274,0.0994002254040058,0.9142857142857131,train,2
dopamine,5.0,7.0,SWV,8,0.1562070407906806,0.5987577383136945,3.4075730018905843,-0.2461466606367662,0.0999999999999999,1.4,0.0001953450420455,0.2613539437373534,-0.1826302021911699,3.4075730018905843,0.2042553191489361,0.0665832290362954,0.1723803145136989,3.3892556294272422,0.9999999999999968,train,0
copper,0.2,7.5,SWV,0,0.0089083749026027,0.0336410150406109,0.1985899410610768,-0.0290832376093788,0.0999999999999999,1.4,1.4601304481048753e-06,0.0163351833281,-0.0160554840189168,0.1985899410610768,-0.0392991239048811,0.057822277847309,0.0089775606180244,0.1963303312824681,0.9411764705882382,train,4
aluminum,1.0,7.5,SWV,4,0.0459481649654821,0.1287352201182238,0.5952674967346631,-0.0605104446021353,0.0999999999999999,1.4,-2.606529231361061e-05,0.0425260803566311,-0.0357538708888881,0.5952674967346631,-0.3126408010012516,0.1016270337922402,0.0459963777489886,0.5888284118268415,0.7058823529411764,train,5
ascorbic_acid,0.5,8.0,SWV,4,0.0465941170849278,0.1128069824426819,0.4687461721508616,-0.0452957079561633,0.0999999999999999,1.4,-1.902760468481396e-05,0.037157321517467,-0.0268397061604216,0.4687461721508616,0.0097622027534417,0.1156445556946182,0.0441188820905553,0.4605768740017484,0.7837837837837829,train,2
ascorbic_acid,0.5,6.0,SWV,2,0.0443068697904067,0.108581622709264,0.4645056457125596,-0.0378528455658498,0.0999999999999999,1.4,-9.780667029261476e-06,0.0242407862897304,-0.0269059126259978,0.4645056457125596,0.1026282853566957,0.1244055068836045,0.0441785113910445,0.4566488862714092,0.7750000000000004,train,2
uric_acid,10.0,6.0,SWV,3,0.334597781519153,0.968158076083937,4.579796191196591,-0.3913887941442409,0.0999999999999999,1.4,-0.0004376966483538,0.331433622109138,-0.383906064465805,4.579796191196591,0.4127659574468084,0.0963704630788484,0.3389502420923172,4.527469875692403,0.774193548387094,train,1
dopamine,0.2,6.0,SWV,9,0.010128741760182,0.0319163963643861,0.1800504590401859,-0.0154373885116204,0.0999999999999999,1.4,-2.3784757752329786e-06,0.0129333070946407,-0.0106654905019272,0.1800504590401859,0.2550688360450562,0.0630788485607007,0.0088871780292671,0.1770110627790156,0.6363636363636369,train,0
uric_acid,5.0,8.0,SWV,2,0.2183883986571033,0.6424075465152767,2.9343115527888544,-0.2322255091740008,0.0999999999999999,1.4,-7.368319431346828e-05,0.1642998121647708,-0.1696400099118529,2.9343115527888544,0.3058823529411764,0.0998748435544431,0.2328562282280254,2.9034029318877086,0.9000000000000008,train,1
aluminum,1.0,6.0,SWV,9,0.0455310502503988,0.126949719280508,0.5613046708113997,-0.0490071125776178,0.0999999999999999,1.4,-1.620983483936785e-05,0.0354179908248872,-0.0466113689188814,0.5613046708113997,-0.3143929912390488,0.106883604505632,0.047395647246138,0.5540427794941087,0.6944444444444449,train,5
copper,2.0,7.0,SWV,1,0.0656493675156564,0.2918683256447114,1.650618241197586,-0.2923121660715159,0.0999999999999999,1.4,-6.168532637943853e-05,0.1178089210677382,-0.0969604745456013,1.650618241197586,-0.0392991239048811,0.0595744680851064,0.0790338130567368,1.643086549046077,0.7894736842105242,train,4
dopamine,1.0,8.0,SWV,2,0.0421613878952936,0.1573031969849415,0.8592780244822533,-0.0849885931168357,0.0999999999999999,1.4,-1.9258430542374617e-05,0.0590479749102462,-0.0543503101988311,0.8592780244822533,0.1516896120150187,0.0700876095118898,0.0468899434619282,0.8528505381521884,0.9047619047619035,train,0
dopamine,1.0,8.0,SWV,1,0.0418765053974722,0.1586466065078358,0.8329561732430164,-0.0833221791788345,0.0999999999999999,1.4,-2.9468935095957328e-05,0.051174027123979,-0.0485302116266545,0.8329561732430164,0.1464330413016269,0.0753441802252815,0.0493072180389042,0.8267815625208252,0.7916666666666665,train,0
aluminum,0.2,7.0,SWV,1,0.0106286814521594,0.0272707633056836,0.1275519868967663,-0.0127062409311931,0.0999999999999999,1.4,-3.2802916177955555e-06,0.0098160637067705,-0.0083331357315862,0.1275519868967663,-0.3091364205256571,0.1016270337922402,0.0097463540326222,0.1248717629970997,0.8709677419354842,train,5
dopamine,2.0,8.0,SWV,6,0.0781432852039519,0.2935116611576964,1.549697997078467,-0.1615211048037728,0.0999999999999999,1.4,2.9476492214567177e-06,0.1053110372228554,-0.1039276717425066,1.549697997078467,0.1516896120150187,0.0735919899874844,0.0900245789303269,1.5399023866041168,0.909090909090908,train,0
uric_acid,10.0,6.5,SWV,9,0.3350638678093259,0.9799438551412882,4.598400789762999,-0.3795138860863688,0.0999999999999999,1.4,-0.0001258813022296,0.3382059705374413,-0.3186930854902821,4.598400789762999,0.3812265331664579,0.0981226533166458,0.3510134263036827,4.557242477752191,0.931034482758622,train,1
aluminum,10.0,7.0,SWV,4,0.2676240904160253,0.7687603031597232,3.5590712996622056,-0.3704063580151933,0.0999999999999999,1.4,-0.0001680041410825,0.2548058810682657,-0.216350211083091,3.5590712996622056,-0.3126408010012516,0.0981226533166457,0.2690433562326412,3.52557937282346,0.9310344827586208,train,5
glucose,10.0,7.0,SWV,0,0.3848290720940793,0.8306202896968446,3.2450919836859278,-0.4133702142186538,0.0999999999999999,1.4,1.5302569054679497e-05,0.2703718594771201,-0.2979541978354626,3.2450919836859278,0.4846057571964955,0.143679599499374,0.3617486349039079,3.184128132214968,0.8636363636363645,train,3
copper,0.5,6.0,SWV,1,0.0191470853356093,0.0806534632341756,0.458320452312156,-0.0842137885438563,0.0999999999999999,1.4,-1.5024890273434492e-05,0.0333239975949895,-0.0220502325816061,0.458320452312156,-0.0550688360450564,0.0630788485607009,0.0225815582377891,0.4553148152708678,0.8947368421052587,train,4
dopamine,5.0,8.0,SWV,4,0.1601603861307116,0.6065608801272894,3.2063836141863105,-0.3601506624686348,0.0999999999999999,1.4,-0.0001263361428101,0.2147826753956858,-0.166707761223819,3.2063836141863105,0.1534418022528159,0.0718397997496871,0.1832526099263947,3.1809060352656675,0.8636363636363674,train,0
ascorbic_acid,0.5,8.0,SWV,2,0.04606133443701,0.1134371990364584,0.4670342107942571,-0.0384269446946035,0.0999999999999999,1.4,-1.0087902294516513e-05,0.0317676834486927,-0.0252845734973837,0.4670342107942571,0.0097622027534417,0.1244055068836045,0.0463508040932105,0.4593600994905183,0.7750000000000004,train,2
uric_acid,0.5,7.0,SWV,4,0.0308326454367627,0.0850450631942079,0.3965162574772983,-0.034449748870744,0.0999999999999999,1.4,-1.431620090718969e-05,0.0219476733592528,-0.022096877361249,0.3965162574772983,0.3426783479349186,0.1051314142678347,0.0319288656625953,0.3911315720148608,0.5789473684210537,train,1
copper,0.1,6.0,SWV,5,0.0051561458671857,0.016667070241026,0.096865327299356,-0.0140660757117442,0.0999999999999999,1.4,3.7183104230688814e-06,0.0062201794333173,-0.0051555104736961,0.096865327299356,-0.0585732165206508,0.0613266583229036,0.0046022398625355,0.0951275169402088,0.75,train,4
ascorbic_acid,5.0,7.5,SWV,0,0.3290732541353741,0.833677469480441,3.629733237163239,-0.4047255638890338,0.0999999999999999,1.4,6.61326371738824e-06,0.273327518330703,-0.3012353693264707,3.629733237163239,0.0325406758448059,0.1226533166458072,0.3349365445211745,3.5864332114887474,0.9444444444444438,train,2
dopamine,0.1,7.0,SWV,9,0.0061051586002956,0.0164463330412753,0.0946281344852175,-0.0072121195135635,0.0999999999999999,1.4,-2.3473704392382948e-08,0.0074331219247873,-0.0047300224776173,0.0946281344852175,0.2007509386733416,0.0665832290362954,0.0047485385095883,0.0923748405175915,0.8095238095238102,train,0
uric_acid,5.0,7.5,SWV,6,0.2191636283768386,0.6368756234798227,3.058104799815508,-0.2311994695469154,0.0999999999999999,1.4,2.1739838881653337e-05,0.2364387571310731,-0.165073891697528,3.058104799815508,0.3198998748435543,0.092866082603254,0.2183935928065166,3.0294400747413164,0.6562499999999979,train,1
uric_acid,1.0,6.5,SWV,4,0.0572114879528133,0.1625078021709122,0.7691894881493085,-0.0679990036555829,0.0999999999999999,1.4,-2.9669473001059076e-05,0.0419514124854148,-0.0445082553769387,0.7691894881493085,0.3847309136420525,0.0963704630788485,0.0574345108931036,0.760355484959056,0.7741935483870961,train,1
aluminum,10.0,6.5,SWV,3,0.2695080635418753,0.765789382498273,3.471563474866064,-0.3458676857346671,0.0999999999999999,1.4,-0.000385856314562,0.2206990655641652,-0.2965270722167055,3.471563474866064,-0.3108886107634543,0.1033792240300375,0.2788087951363434,3.431614358054455,0.7352941176470591,train,5
uric_acid,5.0,8.0,SWV,9,0.2218686310322564,0.6457110654012821,2.9903939372620503,-0.246652354969673,0.0999999999999999,1.4,-8.158511460951957e-05,0.1839274516838825,-0.1602464230156803,2.9903939372620503,0.3111389236545681,0.0981226533166458,0.2319848309861605,2.9617772341952437,0.6969696969696987,train,1
glucose,0.1,7.5,SWV,5,0.0090987977028148,0.0148213425612983,0.0611949364538569,-0.003840905291734,0.0999999999999999,1.4,4.512429044108993e-06,0.005101479426971,-0.0033718918942806,0.0611949364538569,0.4775969962453065,0.155944931163955,0.0068609185013038,0.0577748368987315,0.9777777777777787,train,3
glucose,0.5,8.0,SWV,3,0.0361830640899537,0.0728573861374876,0.2822661569486561,-0.0268386274308551,0.0999999999999999,1.4,-3.1807103840448e-05,0.0214238489884759,-0.0285980509769071,0.2822661569486561,0.4618272841051313,0.1612015018773466,0.034468839055165,0.2748243557664753,0.877551020408163,train,3
dopamine,0.2,6.5,SWV,7,0.0098946248819594,0.0320031677179439,0.1705737444781548,-0.0158763372401439,0.0999999999999999,1.4,-9.781862485738396e-06,0.0107003459161829,-0.0118723017419646,0.1705737444781548,0.2375469336670838,0.0700876095118898,0.0095438701445643,0.1679632625174243,0.7391304347826059,train,0
dopamine,5.0,6.0,SWV,4,0.1524353924382682,0.5826794282569822,3.2073278956377056,-0.288203892345946,0.0999999999999999,1.4,-0.0001239959365038,0.1876468605598494,-0.2298351218377374,3.2073278956377056,0.2568210262828535,0.064831038798498,0.1656548994775556,3.1918176179856763,0.7619047619047643,train,0
copper,2.0,6.0,SWV,3,0.0679564437503952,0.2874754126813826,1.642826121349318,-0.2420059292466164,0.0999999999999999,1.4,-0.000136832893309,0.126090873536935,-0.1133652528650572,1.642826121349318,-0.0568210262828535,0.0648310387984981,0.0817122141591114,1.6295811735611734,0.8500000000000013,train,4
aluminum,0.5,7.0,SWV,7,0.0236697547485834,0.0663027942569935,0.3060278914840431,-0.0262650642616688,0.0999999999999999,1.4,-2.5522650837886145e-05,0.0183634929007045,-0.0174354044440526,0.3060278914840431,-0.316145181476846,0.1086357947434293,0.0248393956324059,0.3023358347123249,0.8787878787878792,train,5
dopamine,0.5,7.0,SWV,8,0.0225855265398493,0.0805319895728326,0.4600669369308816,-0.0319213687320183,0.0999999999999999,1.4,2.857000568412706e-05,0.0351926105977221,-0.0246261271443436,0.4600669369308816,0.2042553191489361,0.0665832290362954,0.0231911927340252,0.4560914841532399,0.9999999999999968,train,0
dopamine,1.0,6.0,SWV,2,0.0401544298913238,0.1502362531745172,0.8350719967771213,-0.0716367765667349,0.0999999999999999,1.4,-1.857682240604232e-05,0.0586316017751417,-0.0404699835446803,0.8350719967771213,0.2585732165206507,0.064831038798498,0.0426682616616337,0.8289690282177483,0.8499999999999981,train,0
dopamine,2.0,7.0,SWV,7,0.073464493312563,0.2856541380553209,1.5849204769810408,-0.1407878073886583,0.0999999999999999,1.4,-0.000110380947357,0.1195549390924854,-0.0893506347090169,1.5849204769810408,0.1989987484355443,0.0648310387984981,0.0812191211819533,1.580353873921586,0.7619047619047621,train,0
aluminum,1.0,7.5,SWV,0,0.0455821278391621,0.1281029579079019,0.5940364554329159,-0.0702369804644972,0.0999999999999999,1.4,1.55695053562375e-06,0.0478148265620557,-0.0585839152694706,0.5940364554329159,-0.3126408010012516,0.0981226533166457,0.0446615029532539,0.5871718169168971,0.7499999999999998,train,5
aluminum,0.2,6.0,SWV,8,0.0107529847848373,0.0271029018699164,0.1264853865848111,-0.0110916167039235,0.0999999999999999,1.4,1.3158942624343386e-05,0.0088913497095426,-0.008290885777906,0.1264853865848111,-0.3196495619524405,0.1016270337922403,0.0097557955235391,0.1238171379201554,0.8709677419354833,train,5
