substance,concentration,pH,method,seed,meanCurrent,stdCurrent,maxCurrent,minCurrent,meanVoltage,voltageRange,meanGradient,maxGradient,minGradient,peakCurrent,peakPotential,peakWidth,peakArea,peakProminence,peakSymmetry,split,label
copper,5.0,6.5,CV,6,0.1524755385809632,0.9270690652588685,4.012987318370429,-2.9050955019968017,0.1,1.4,0.0002123809461698,0.3577037033318793,-0.2776522642031177,4.012987318370429,-0.0613226452905811,0.0981963927855711,0.3129891760983273,3.996558791951355,0.6666666666666666,train,4
copper,5.0,6.5,CV,7,0.1466314869695048,0.9202972503526984,3.982841962870685,-2.850102867267615,0.1,1.4,-0.0001264242859843,0.2698499276691374,-0.2996279100927503,3.982841962870685,-0.0529058116232464,0.0981963927855711,0.3120219599562951,3.9774667218848334,0.9444444444444446,train,4
aluminum,5.0,7.5,CV,4,0.2099489283416512,0.691830009113648,2.680599205913375,-1.4506467468213853,0.1,1.4,-0.0003884815248927,0.2297774376113622,-0.2631709670626178,2.680599205913375,-0.3138276553106212,0.1711422845691382,0.3601521583897428,2.651420631027917,0.8484848484848483,train,5
glucose,0.2,7.0,CV,9,0.0227939390749151,0.0311951817546863,0.1207785448142167,-0.0092016565358007,0.1,1.4,-4.237360718136414e-06,0.0116999036904236,-0.011407428239496,0.1207785448142167,0.4857715430861723,0.2272545090180361,0.020036676481181,0.1128096201703447,0.8409090909090902,train,3
glucose,10.0,7.0,CV,2,0.5309525122859602,0.8819625194062279,3.278015908684976,-0.3601851466586688,0.1,1.4,-4.808772463753103e-05,0.267430694876375,-0.3256404678764333,3.278015908684976,0.4829659318637275,0.2412825651302604,0.5842812114428821,3.1663137466538807,0.8297872340425544,train,3
uric_acid,0.5,7.0,CV,2,0.0424496694852201,0.0937318402940878,0.4193253295709497,-0.0328786604827308,0.1,1.4,-2.1484841705095363e-06,0.0347307261371123,-0.031705150054292,0.4193253295709497,0.3539078156312625,0.1402805611222445,0.045794966648561,0.4119540009199565,0.9230769230769234,train,1
glucose,0.2,7.0,CV,3,0.0229420093227229,0.0313989173591942,0.1186239968088418,-0.0103515772071082,0.1,1.4,-3.667190802492764e-05,0.0111894434350258,-0.0206771602456397,0.1186239968088418,0.4829659318637275,0.2356713426853708,0.0206875069373348,0.1106093441396305,0.866666666666667,train,3
copper,0.2,8.0,CV,4,0.0104333966447409,0.0515556821578568,0.2270561229056158,-0.161004919932846,0.1,1.4,-1.12265806760173e-05,0.0202422426372275,-0.0162041974059658,0.2270561229056158,-0.0332665330661322,0.0953907815631261,0.0170092314980332,0.2244975225146946,0.8888888888888892,train,4
ascorbic_acid,10.0,8.0,CV,6,0.7147175731163332,1.4199945727194163,5.655489033063011,-0.6259599372620454,0.1,1.4,0.0004069075956585,0.689732471948121,-0.4446011714640505,5.655489033063011,0.0116232464929859,0.1935871743486973,0.8344042631663037,5.549822637809442,0.8648648648648647,train,2
dopamine,5.0,6.0,CV,1,0.1789428332160851,0.7829707631254278,3.6016052405719985,-1.9940671432861965,0.1,1.4,4.6663201661525807e-05,0.2362306247233058,-0.2531207787168504,3.6016052405719985,0.2585170340681363,0.1094188376753507,0.3080430814393101,3.5850566326431474,0.9499999999999992,train,0
dopamine,0.1,6.5,CV,9,0.0080978210690302,0.0220651720195301,0.1045422726110328,-0.0516856061469155,0.1,1.4,-1.138044000226414e-06,0.0068569118350949,-0.0093623208950238,0.1045422726110328,0.2276553106212424,0.1094188376753506,0.008598491096949,0.1010528838062713,0.8571428571428567,train,0
dopamine,0.2,8.0,CV,1,0.0131896134523428,0.045417693988869,0.2073641329514842,-0.114733823600408,0.1,1.4,5.381372921585914e-06,0.0128369939493557,-0.0149953052694782,0.2073641329514842,0.1519038076152304,0.1150300601202405,0.0183414643746733,0.2034781009579823,0.8636363636363632,train,0
uric_acid,0.5,6.5,CV,6,0.0422104665609713,0.0923337801404121,0.4045317744799303,-0.0379172044222157,0.1,1.4,2.8120001964502747e-05,0.0431970043438355,-0.0349623448388622,0.4045317744799303,0.3847695390781563,0.1402805611222445,0.0449914599330354,0.3965630433006769,0.9230769230769234,train,1
glucose,10.0,7.0,CV,1,0.5270549581195758,0.8870173110352074,3.2250656261051027,-0.3622731716411732,0.1,1.4,6.442323752442435e-05,0.3068609874283228,-0.2539971758656089,3.2250656261051027,0.4689378757515029,0.2328657314629258,0.577834695789183,3.1295053427621022,0.566037735849055,train,3
uric_acid,0.1,7.5,CV,6,0.0112376226150029,0.0192596382691215,0.0876417700200127,-0.0065268395910574,0.1,1.4,8.272271692571544e-06,0.0093198082991049,-0.0065640082065538,0.0876417700200127,0.3342685370741483,0.1458917835671341,0.0096341998338748,0.0835077837996053,0.8571428571428561,train,1
glucose,5.0,8.0,CV,7,0.3436486553578905,0.5751011449586825,2.171043694938993,-0.2531355197554064,0.1,1.4,-0.0001025275007131,0.1829077199730013,-0.1518053399312846,2.171043694938993,0.4521042084168337,0.2356713426853707,0.376474507853735,2.104458260143196,0.8260869565217396,train,3
ascorbic_acid,0.2,7.5,CV,0,0.0277320149751277,0.0495225774293875,0.2085282084073465,-0.0212577496911351,0.1,1.4,1.009125081171486e-06,0.0149565696734549,-0.0158891463910759,0.2085282084073465,0.0144288577154308,0.1795591182364728,0.0277460733061379,0.2017703906998728,0.5609756097560976,train,2
uric_acid,0.2,6.5,CV,8,0.018973669154371,0.0379323169510715,0.1719591225946333,-0.0123103807719943,0.1,1.4,5.020339131720033e-06,0.0120143940484261,-0.0122338411061915,0.1719591225946333,0.3735470941883767,0.1430861723446893,0.0187928961575419,0.1671833608717128,0.7586206896551712,train,1
dopamine,0.1,7.0,CV,6,0.0081130867316593,0.0222295845482306,0.1060433963681389,-0.0526163321603285,0.1,1.4,8.278189878759913e-06,0.0093299097843118,-0.0066705144675251,0.1060433963681389,0.1995991983967936,0.1094188376753506,0.008766494087963,0.1025271826123384,0.9500000000000012,train,0
aluminum,0.2,6.0,CV,6,0.0133723648985377,0.037518865163323,0.1483753215307952,-0.0740473179417617,0.1,1.4,-9.625448374891997e-07,0.0192670495438776,-0.0117140237923591,0.1483753215307952,-0.3390781563126252,0.1683366733466934,0.0189525517654413,0.1448208401713168,0.8181818181818181,train,5
ascorbic_acid,5.0,8.0,CV,3,0.4667118678428654,0.9021229822964816,3.5516899941170945,-0.40191965707051,0.1,1.4,-0.0010598555408315,0.3272793871811326,-0.5571662233426854,3.5516899941170945,0.0256513026052104,0.1991983967935872,0.5396798495108708,3.4643534338041917,0.9189189189189196,train,2
ascorbic_acid,2.0,8.0,CV,4,0.2240355218302232,0.440796190380365,1.7934578528442575,-0.1813570494184651,0.1,1.4,-0.0001461395554407,0.1557854959697471,-0.1718943465694298,1.7934578528442575,0.0200400801603206,0.1879759519038075,0.2548710668255897,1.757590424639528,0.9705882352941184,train,2
copper,10.0,7.0,CV,8,0.2347355537899049,1.4438446310311572,6.204466023154154,-4.42341827914812,0.1,1.4,7.205056203855548e-05,0.4731008291087963,-0.4155497412673505,6.204466023154154,-0.0585170340681362,0.1010020040080159,0.4948190687354201,6.1872729076643855,0.636363636363637,train,4
aluminum,0.1,6.0,CV,2,0.0077059181379715,0.0189771952088947,0.0748935376248348,-0.0375004101433238,0.1,1.4,-5.5166763456013164e-06,0.0054746044334557,-0.0086668479253969,0.0748935376248348,-0.3054108216432865,0.1711422845691382,0.0097518452347339,0.072301275147571,0.6052631578947365,train,5
dopamine,0.1,8.0,CV,6,0.0082424437161767,0.0228367813278657,0.1069589950656017,-0.0542545530935019,0.1,1.4,8.411781589663027e-06,0.0095579314531983,-0.0072163713864378,0.1069589950656017,0.137875751503006,0.1178356713426853,0.0094378153877391,0.1035131403127585,0.7499999999999992,train,0
dopamine,10.0,8.0,CV,6,0.2966275945294911,1.2820366364015794,5.821311034394873,-3.219714686775126,0.1,1.4,0.0003080482964946,0.5209939908171646,-0.4004397465378012,5.821311034394873,0.137875751503006,0.1178356713426853,0.5287194860560761,5.792768113902109,0.7499999999999992,train,0
ascorbic_acid,0.1,7.0,CV,7,0.0152560371559877,0.0246944684688442,0.1039598179497018,-0.0076056078316847,0.1,1.4,-1.695755227603027e-06,0.0072811148469822,-0.0073180487586562,0.1039598179497018,0.0565130260521041,0.1907815631262525,0.0143531220456117,0.0994589151127166,0.9999999999999988,train,2
copper,0.2,6.5,CV,5,0.0103714195915726,0.051303309839533,0.2275162012136812,-0.162514394898686,0.1,1.4,-8.976002923422565e-07,0.0171240271128738,-0.0167861750617527,0.2275162012136812,-0.0529058116232464,0.0981963927855711,0.0171861406306048,0.2249248062409906,0.9444444444444456,train,4
copper,0.1,7.5,CV,2,0.0061936407393535,0.0257963346232445,0.1158135862139362,-0.0781848736679554,0.1,1.4,1.6436877699636057e-06,0.007671674978433,-0.007441455257167,0.1158135862139362,-0.0444889779559117,0.0981963927855711,0.0087314787804043,0.1138790009877978,0.9444444444444456,train,4
dopamine,2.0,6.0,CV,1,0.0879358916213446,0.3779371222251514,1.740254884971432,-0.9612433745098384,0.1,1.4,2.3997058313248687e-05,0.1141193053828399,-0.1222294407226793,1.740254884971432,0.2585170340681363,0.1094188376753507,0.1486930765914312,1.7306124675890515,0.9499999999999992,train,0
glucose,5.0,7.5,CV,8,0.3447250359540303,0.5731200499286097,2.163841335516571,-0.2454245969823062,0.1,1.4,3.869365523886187e-05,0.163852776460149,-0.1740051453288267,2.163841335516571,0.4745490981963928,0.2300601202404809,0.3698377819508324,2.093072947002455,0.8222222222222219,train,3
glucose,1.0,8.0,CV,6,0.0932904493251396,0.1482308633158363,0.5717834429421529,-0.0514218928536458,0.1,1.4,4.736048536996964e-05,0.0760377180875216,-0.0518368908988493,0.5717834429421529,0.4829659318637275,0.2328657314629257,0.0962488661601474,0.5483746645065141,0.8043478260869551,train,3
dopamine,0.1,6.0,CV,3,0.008114408553443,0.0217391179068563,0.1009744464384163,-0.0492160666830922,0.1,1.4,-1.9024537090089904e-05,0.0077585116283728,-0.0114240592424607,0.1009744464384163,0.2613226452905811,0.1122244488977955,0.0086159088239037,0.097287324808911,0.8181818181818203,train,0
aluminum,5.0,6.0,CV,9,0.2099546566766444,0.6888390246310329,2.7443614365901814,-1.4787135967495857,0.1,1.4,-0.0003986074151456,0.2220561263301695,-0.2569278767079446,2.7443614365901814,-0.3278557114228457,0.1655310621242485,0.3474341847543131,2.7145725628072057,0.9666666666666676,train,5
glucose,0.2,8.0,CV,0,0.0228196480574574,0.0315762349692026,0.1195400430872903,-0.0100773848044545,0.1,1.4,1.5884257796742862e-06,0.0100211710574116,-0.0115683355288884,0.1195400430872903,0.4464929859719438,0.2384769539078156,0.0209681026221036,0.1118083622385229,0.6346153846153846,train,3
copper,0.2,7.0,CV,0,0.0101407097959817,0.0508737612626827,0.2270563811692601,-0.1622170066181004,0.1,1.4,1.3437934651955895e-06,0.0146902870496526,-0.0204099978367973,0.2270563811692601,-0.0529058116232464,0.0981963927855711,0.0171496049111088,0.2248179843734575,0.8421052631578941,train,4
copper,2.0,7.5,CV,1,0.0733829581517647,0.4465618712259796,1.976313825826364,-1.3855484554804025,0.1,1.4,2.6819540021830383e-05,0.1446821224996292,-0.1275215287857964,1.976313825826364,-0.038877755511022,0.0925851703406812,0.1453053829637039,1.9702168071330968,0.8333333333333326,train,4
ascorbic_acid,5.0,6.5,CV,3,0.4531204680379355,0.8765998718509739,3.551833850635373,-0.3900863211000176,0.1,1.4,-0.0010287228339774,0.3387451408654294,-0.5408423141391383,3.551833850635373,0.0789579158316633,0.1963927855711423,0.5222180566877026,3.466809563736001,0.9444444444444446,train,2
glucose,10.0,8.0,CV,6,0.5397532388953362,0.8900473826763181,3.4064376763260324,-0.3242384505353201,0.1,1.4,0.0002683267736099,0.453195114093135,-0.3090901737672691,3.4064376763260324,0.4829659318637275,0.2328657314629257,0.5772465613685943,3.28651978642358,0.8043478260869551,train,3
glucose,0.1,6.5,CV,3,0.0134749977544589,0.0157376894159478,0.0614439197840489,-0.0043684878018819,0.1,1.4,-1.774389742315231e-05,0.0058424476682987,-0.0107525774545725,0.0614439197840489,0.4829659318637275,0.2440881763527054,0.0106073010419778,0.0552694866821119,0.6730769230769229,train,3
aluminum,0.5,6.0,CV,9,0.0299941434136308,0.0927034732432901,0.3708043252443255,-0.196788361795166,0.1,1.4,-5.129985449091508e-05,0.02999303839045,-0.0346802886404099,0.3708043252443255,-0.3278557114228457,0.1655310621242485,0.0466981999722809,0.3651055116298087,0.9666666666666676,train,5
ascorbic_acid,10.0,7.0,CV,5,0.7034657047130297,1.3897719703660112,5.474314548439356,-0.6048878585563339,0.1,1.4,-0.0001230501367917,0.4139612917307341,-0.4705764011169605,5.474314548439356,0.0480961923847695,0.1851703406813627,0.7974766394591107,5.372477130987153,0.7837837837837843,train,2
copper,2.0,7.0,CV,3,0.0774272325095697,0.4477736411504324,1.9438954567325533,-1.406283353667099,0.1,1.4,-0.0004133099812042,0.1230828424088276,-0.2181609750098861,1.9438954567325533,-0.0472945891783567,0.101002004008016,0.1529552933054736,1.932279103628376,0.8947368421052635,train,4
ascorbic_acid,5.0,7.0,CV,5,0.4532994526658981,0.8934479914564605,3.5203327923716023,-0.3882741119755474,0.1,1.4,-7.812761906003818e-05,0.2662067278416611,-0.3026091194331458,3.5203327923716023,0.0480961923847695,0.1851703406813627,0.5126104973617236,3.4534905034440904,0.7837837837837843,train,2
ascorbic_acid,1.0,7.5,CV,6,0.12045962505765,0.2342356064111922,0.909905181963546,-0.1020008789228178,0.1,1.4,6.968987292466378e-05,0.1141507430744825,-0.0735783191639669,0.909905181963546,0.0116232464929859,0.1991983967935872,0.1399400022599607,0.8904612878453531,0.5434782608695646,train,2
glucose,0.2,6.5,CV,2,0.0225214325948603,0.0310003866307118,0.1195891631705019,-0.0092691150143719,0.1,1.4,9.431134102815236e-07,0.0095890355818176,-0.0119240281147529,0.1195891631705019,0.4997995991983969,0.2384769539078156,0.0205170164144554,0.1117693096355154,0.8478260869565225,train,3
dopamine,0.2,6.0,CV,8,0.0128172210249419,0.0430865379896776,0.1985313170076066,-0.105949559965552,0.1,1.4,5.01213218917361e-06,0.0130370144424142,-0.0188838310916563,0.1985313170076066,0.2557114228456913,0.1122244488977955,0.0170834716960946,0.1945051595969986,0.999999999999998,train,0
glucose,10.0,6.5,CV,8,0.5260284118138779,0.8820652920410291,3.274515766457992,-0.3791347510934678,0.1,1.4,5.792556540053634e-05,0.2580203160794387,-0.2626401983569361,3.274515766457992,0.4745490981963928,0.2440881763527054,0.5922526579338564,3.172742362827679,0.5535714285714288,train,3
copper,10.0,7.5,CV,7,0.2292495564960463,1.446326741026339,6.358376272685315,-4.50376316581554,0.1,1.4,-0.000200217069031,0.4185823718567513,-0.4665328268559403,6.358376272685315,-0.0416833667334669,0.0981963927855711,0.4894755452465265,6.351071657658124,0.9444444444444456,train,4
uric_acid,2.0,8.0,CV,9,0.1482465095702911,0.3419601762262109,1.5528516370609733,-0.1292861179490843,0.1,1.4,-6.48570043964914e-05,0.1075507635575037,-0.0984856000376343,1.5528516370609733,0.3006012024048096,0.1458917835671341,0.1713708242342153,1.532248732291957,0.8571428571428561,train,1
copper,2.0,7.0,CV,0,0.0733210383076688,0.4457689305188897,1.9716625291160528,-1.4446133591597308,0.1,1.4,-9.8884851522434e-06,0.1279194562542173,-0.1777073307890425,1.9716625291160528,-0.0529058116232464,0.0981963927855711,0.1499700531932489,1.9659398853286405,0.8421052631578941,train,4
ascorbic_acid,0.5,7.5,CV,5,0.0642214428929211,0.1216770387373575,0.5028186836576489,-0.0513811009000724,0.1,1.4,-8.260943405892007e-06,0.036876706584627,-0.0413906050676941,0.5028186836576489,0.0172344689378757,0.1795591182364729,0.0679797622954732,0.4902028115878921,0.5609756097560971,train,2
aluminum,0.2,8.0,CV,0,0.0132728126172531,0.0384218592162918,0.148845251566051,-0.0856836360669489,0.1,1.4,-6.017072286882959e-06,0.0112606466650025,-0.0128546863802667,0.148845251566051,-0.3082164328657314,0.1739478957915831,0.0200322186539503,0.1457099493804478,0.8235294117647052,train,5
copper,2.0,6.5,CV,6,0.0746430224766459,0.4475388330105798,1.9384372221143824,-1.400877100368323,0.1,1.4,0.0001040383872255,0.1727786736657537,-0.1340753495102603,1.9384372221143824,-0.0613226452905811,0.0981963927855711,0.1511388154709053,1.929819900165417,0.6666666666666666,train,4
uric_acid,0.1,6.0,CV,1,0.0109125562724437,0.0188384155113318,0.0849797891584532,-0.0087693048788478,0.1,1.4,4.057984203810691e-06,0.006246618825829,-0.0059193419426378,0.0849797891584532,0.3987975951903807,0.1486973947895792,0.0096135383658454,0.080900182609665,0.7666666666666656,train,1
glucose,5.0,6.5,CV,0,0.3380936517466751,0.5656601519884245,2.059883893247258,-0.2390070698207772,0.1,1.4,-1.812612754258447e-05,0.1723294798746651,-0.1989097772153885,2.059883893247258,0.5110220440881764,0.2328657314629257,0.3678819412509645,1.9948152653942803,0.9302325581395338,train,3
copper,0.2,7.5,CV,5,0.0104557284639376,0.0517985228677322,0.2270511982997544,-0.1616223378286836,0.1,1.4,-9.34769266782976e-07,0.0180707296393026,-0.0164472283366386,0.2270511982997544,-0.0416833667334669,0.101002004008016,0.0176791858923223,0.224451268791293,0.8947368421052635,train,4
glucose,0.1,7.5,CV,6,0.0134986742172512,0.0157181343180418,0.0662017468145203,-0.0043972509438453,0.1,1.4,7.878242644020051e-06,0.0086472578793737,-0.0057519328605786,0.0662017468145203,0.4829659318637275,0.2132264529058115,0.0096797373562224,0.059952069767373,0.9487179487179468,train,3
glucose,1.0,7.5,CV,9,0.0930460266723299,0.1478103355558223,0.5491267654523077,-0.0586355846554022,0.1,1.4,-2.9509469032877185e-05,0.0534314672852406,-0.0520777927375852,0.5491267654523077,0.4857715430861723,0.2272545090180361,0.0944133976197795,0.5270414877673493,0.8409090909090918,train,3
glucose,10.0,6.5,CV,1,0.5229485935973649,0.8826654298255796,3.1725274667297807,-0.3817578246078381,0.1,1.4,6.405081192964149e-05,0.3050063363025281,-0.252461958937681,3.1725274667297807,0.4857715430861723,0.2440881763527054,0.5927915128501939,3.078757437365664,0.7058823529411755,train,3
dopamine,0.1,8.0,CV,7,0.0080861144946255,0.0228753210922729,0.1071488870972827,-0.0544383086831139,0.1,1.4,-6.513071237013723e-07,0.0097974922427514,-0.0073725024611107,0.1071488870972827,0.1490981963927855,0.1094188376753506,0.0090113801493663,0.1041276771416851,0.9500000000000012,train,0
aluminum,1.0,8.0,CV,5,0.0562099156042282,0.1785684716050791,0.7180516979813676,-0.3628049324168406,0.1,1.4,-4.838819708306723e-05,0.0545368264180977,-0.0661137284519163,0.7180516979813676,-0.3054108216432865,0.1683366733466934,0.0916228799742032,0.7081136498146648,0.8750000000000009,train,5
aluminum,0.1,7.5,CV,8,0.007726761611815,0.0192364613739792,0.0774421136962455,-0.0407115902944047,0.1,1.4,-5.155427181114028e-07,0.0059303236948168,-0.0105949746850511,0.0774421136962455,-0.2997995991983967,0.1739478957915831,0.0099565460303892,0.0746931884153637,0.8787878787878786,train,5
uric_acid,1.0,6.0,CV,1,0.0768919395759086,0.1769202848365855,0.7670897231007712,-0.0988109822849163,0.1,1.4,1.411012772678802e-05,0.0563055287456003,-0.0540491055467196,0.7670897231007712,0.3987975951903807,0.1486973947895792,0.0900071843326827,0.7567163947665998,0.7666666666666656,train,1
